5.620000000000000107e+00,-2.011753540039062500e+02,-1.028655471801757812e+02,-1.108539570122957230e-02,3.450345480814576149e-03,5.027018859982490540e-02,1.574481475953293685e+00,-5.329449474811553955e-02,1.500254344940185547e+01,-4.001647388675973888e-03,4.161894321441650391e-02,3.424549102783203125e+00,9.946902990341186523e-01,-5.052030901424586773e-04,-0.000000000000000000e+00
5.639999999999999680e+00,-2.011764068603515625e+02,-1.025644607543945312e+02,-1.108539570122957230e-02,3.361696377396583557e-03,5.030434206128120422e-02,1.574404643755844768e+00,-5.253465473651885986e-02,1.507107639312744141e+01,-3.817049233390100525e-03,3.799200057983398438e-02,3.426647186279296875e+00,9.089239835739135742e-01,-5.008428706787526608e-04,-0.000000000000000000e+00
5.660000000000000142e+00,-2.011774139404296875e+02,-1.022620162963867188e+02,-1.108539570122957230e-02,3.276641014963388443e-03,5.033165961503982544e-02,1.574330075245322647e+00,-5.172959715127944946e-02,1.513886547088623047e+01,-3.702164261049229951e-03,4.025287926197052002e-02,3.389453887939453125e+00,9.928898215293884277e-01,-4.112595051992684603e-04,-0.000000000000000000e+00
5.679999999999999716e+00,-2.011784362792968750e+02,-1.019582519531250000e+02,-1.108543388545513153e-02,3.173807635903358459e-03,5.030434206128120422e-02,1.574261099373089445e+00,-5.116897821426391602e-02,1.520542716979980469e+01,-3.382126419204388706e-03,2.803094685077667236e-02,3.328084945678710938e+00,8.891005516052246094e-01,-4.085480177309364080e-04,-0.000000000000000000e+00
5.700000000000000178e+00,-2.011794433593750000e+02,-1.016531448364257812e+02,-1.108547206968069077e-02,3.069830825552344322e-03,5.022237822413444519e-02,1.574196251400546309e+00,-5.052907019853591919e-02,1.527141189575195312e+01,-3.190197028765366909e-03,3.199540078639984131e-02,3.299236297607421875e+00,9.927487373352050781e-01,-4.292775702197104692e-04,-0.000000000000000000e+00
5.719999999999999751e+00,-2.011804504394531250e+02,-1.013467483520507812e+02,-1.108577661216259003e-02,2.980576362460851669e-03,5.007894337177276611e-02,1.574133400798820359e+00,-4.977763444185256958e-02,1.533605194091796875e+01,-3.140921006443469533e-03,3.757178783416748047e-02,3.232002258300781250e+00,9.999916553497314453e-01,-4.234770603943616152e-04,-0.000000000000000000e+00
5.740000000000000213e+00,-2.011813964843750000e+02,-1.010390472412109375e+02,-1.108604390174150467e-02,2.903074724599719048e-03,4.992185160517692566e-02,1.574071349145421461e+00,-4.904394224286079407e-02,1.540128898620605469e+01,-3.100335367698232609e-03,3.668460994958877563e-02,3.261852264404296875e+00,9.999343156814575195e-01,-3.768576716538518667e-04,-0.000000000000000000e+00
5.759999999999999787e+00,-2.011823730468750000e+02,-1.007300338745117188e+02,-1.108615845441818237e-02,2.820950699970126152e-03,4.979207739233970642e-02,1.574011694337003942e+00,-4.845151677727699280e-02,1.546712875366210938e+01,-2.946611935928839660e-03,2.962127327919006348e-02,3.291988372802734375e+00,9.799888730049133301e-01,-4.106645064894109964e-04,-0.000000000000000000e+00
5.780000000000000249e+00,-2.011833343505859375e+02,-1.004197082519531250e+02,-1.108631119132041931e-02,2.750342711806297302e-03,4.967596381902694702e-02,1.573952572160803864e+00,-4.771480336785316467e-02,1.553330612182617188e+01,-2.957602676911920761e-03,3.683567047119140625e-02,3.308868408203125000e+00,8.786161541938781738e-01,-4.299519932828843594e-04,-0.000000000000000000e+00
5.799999999999999822e+00,-2.011842803955078125e+02,-1.001080551147460938e+02,-1.108646392822265625e-02,2.697553718462586403e-03,4.957351088523864746e-02,1.573892517878222597e+00,-4.691955819725990295e-02,1.559869098663330078e+01,-3.024909652200144690e-03,3.976225852966308594e-02,3.269243240356445312e+00,8.828901052474975586e-01,-3.701141686178743839e-04,-0.000000000000000000e+00
5.820000000000000284e+00,-2.011851959228515625e+02,-9.979512786865234375e+01,-1.108661666512489319e-02,2.637634519487619400e-03,4.941641539335250854e-02,1.573833795176186490e+00,-4.631947353482246399e-02,1.566211986541748047e+01,-2.896109143014960127e-03,3.000423312187194824e-02,3.171443939208984375e+00,9.926111102104187012e-01,-3.896353009622544050e-04,-0.000000000000000000e+00
5.839999999999999858e+00,-2.011861114501953125e+02,-9.948095703125000000e+01,-1.108703576028347015e-02,2.582214074209332466e-03,4.919784888625144958e-02,1.573776270896640739e+00,-4.561205208301544189e-02,1.572450256347656250e+01,-2.879700533689249272e-03,3.537107259035110474e-02,3.119134902954101562e+00,8.946641683578491211e-01,-3.967618977185338736e-04,-0.000000000000000000e+00
5.860000000000000320e+00,-2.011870117187500000e+02,-9.916552734375000000e+01,-1.108730304986238480e-02,2.535588340833783150e-03,4.896562173962593079e-02,1.573718347142931462e+00,-4.487390816211700439e-02,1.578698062896728516e+01,-2.895171314998278098e-03,3.690719604492187500e-02,3.123903274536132812e+00,9.920083284378051758e-01,-3.757078375201672316e-04,-0.000000000000000000e+00
5.879999999999999893e+00,-2.011879119873046875e+02,-9.884886169433593750e+01,-1.108776032924652100e-02,2.491587307304143906e-03,4.869241639971733093e-02,1.573661355495603820e+00,-4.419927671551704407e-02,1.584875583648681641e+01,-2.847484606877696920e-03,3.373157232999801636e-02,3.088760375976562500e+00,8.815196156501770020e-01,-3.530486137606203556e-04,-0.000000000000000000e+00
5.900000000000000355e+00,-2.011887664794921875e+02,-9.853095245361328125e+01,-1.108810398727655411e-02,2.441946649923920631e-03,4.842603951692581177e-02,1.573605828586875699e+00,-4.357521608471870422e-02,1.591069412231445312e+01,-2.757055983781620413e-03,3.120303153991699219e-02,3.096914291381835938e+00,9.920892715454101562e-01,-3.640214563347399235e-04,-0.000000000000000000e+00
5.919999999999999929e+00,-2.011896057128906250e+02,-9.821182250976562500e+01,-1.108848582953214645e-02,2.397613832727074623e-03,4.816649109125137329e-02,1.573550834310365465e+00,-4.288379102945327759e-02,1.597174739837646484e+01,-2.738183690373261099e-03,3.457125276327133179e-02,3.052663803100585938e+00,8.863394856452941895e-01,-3.483500622678548098e-04,-0.000000000000000000e+00
5.940000000000000391e+00,-2.011904602050781250e+02,-9.789146423339843750e+01,-1.108882855623960495e-02,2.356109209358692169e-03,4.790694266557693481e-02,1.573497038456345809e+00,-4.223427176475524902e-02,1.603306770324707031e+01,-2.685135550038619638e-03,3.247596323490142822e-02,3.066015243530273438e+00,8.913951516151428223e-01,-3.297764633316546679e-04,-0.000000000000000000e+00
5.959999999999999964e+00,-2.011912841796875000e+02,-9.756990814208984375e+01,-1.108917221426963806e-02,2.312748460099101067e-03,4.763373732566833496e-02,1.573444574182871314e+00,-4.162243753671646118e-02,1.609324264526367188e+01,-2.602199928325968532e-03,3.059171140193939209e-02,3.008747100830078125e+00,8.833696842193603516e-01,-3.309969615656882524e-04,-0.000000000000000000e+00
5.980000000000000426e+00,-2.011921081542968750e+02,-9.724715423583984375e+01,-1.108966767787933350e-02,2.271660603582859039e-03,4.734003916382789612e-02,1.573393574647996340e+00,-4.097877442836761475e-02,1.615250968933105469e+01,-2.558745669773741533e-03,3.218315541744232178e-02,2.963352203369140625e+00,8.898337483406066895e-01,-3.148316754959523678e-04,-0.000000000000000000e+00
6.000000000000000000e+00,-2.011929321289062500e+02,-9.692323303222656250e+01,-1.109008770436048508e-02,2.230014186352491379e-03,4.701219126582145691e-02,1.573343107745339253e+00,-4.037111997604370117e-02,1.621096801757812500e+01,-2.488295436191113354e-03,3.038272261619567871e-02,2.922916412353515625e+00,8.839616179466247559e-01,-1.672193757258355618e-04,-0.000000000000000000e+00
6.020000000000000462e+00,-2.011937255859375000e+02,-9.659814453125000000e+01,-1.109050679951906204e-02,2.147898543626070023e-03,4.667067900300025940e-02,1.573300763484007270e+00,-4.021132737398147583e-02,1.626879692077636719e+01,-2.015423616769073441e-03,7.989630103111267090e-03,2.891445159912109375e+00,9.921333789825439453e-01,1.825926447054371238e-04,-0.000000000000000000e+00
6.040000000000000036e+00,-2.011945495605468750e+02,-9.627191162109375000e+01,-1.109100319445133209e-02,1.948468736372888088e-03,4.631550982594490051e-02,1.573280789775831634e+00,-4.104774072766304016e-02,1.632648849487304688e+01,-7.011371040953187422e-04,-4.182066768407821655e-02,2.884578704833984375e+00,1.000000000000000000e+00,2.584638423286378384e-04,-0.000000000000000000e+00
6.060000000000000497e+00,-2.011953887939453125e+02,-9.594448852539062500e+01,-1.109142322093248367e-02,1.685733092017471790e-03,4.602864384651184082e-02,1.573282920304703625e+00,-4.182976111769676208e-02,1.638586044311523438e+01,3.263533567209098477e-04,-3.910101950168609619e-02,2.968597412109375000e+00,1.000000000000000000e+00,2.999463758897036314e-04,-0.000000000000000000e+00
6.080000000000000071e+00,-2.011962432861328125e+02,-9.561586761474609375e+01,-1.109180413186550140e-02,1.408916898071765900e-03,4.581690579652786255e-02,1.573301029800115991e+00,-4.258008301258087158e-02,1.644675254821777344e+01,1.080675790357415057e-03,-3.751609474420547485e-02,3.044605255126953125e+00,9.911643266677856445e-01,3.852486843243241310e-04,-0.000000000000000000e+00
6.100000000000000533e+00,-2.011970977783203125e+02,-9.528600311279296875e+01,-1.109184231609106064e-02,1.120299682952463627e-03,4.574177414178848267e-02,1.573333653523469433e+00,-4.353066906332969666e-02,1.650883865356445312e+01,1.798262205410338819e-03,-4.752930253744125366e-02,3.104305267333984375e+00,6.211810111999511719e-01,3.332755004521459341e-04,-0.000000000000000000e+00
6.120000000000000107e+00,-2.011979827880859375e+02,-9.495488739013671875e+01,-1.109195686876773834e-02,8.560133283026516438e-04,4.571445286273956299e-02,1.573374399888147757e+00,-4.425843060016632080e-02,1.657101440429687500e+01,2.092284292356468706e-03,-3.638807684183120728e-02,3.108787536621093750e+00,8.472085595130920410e-01,1.929809077410027385e-04,-0.000000000000000000e+00
6.140000000000000568e+00,-2.011988830566406250e+02,-9.462257385253906250e+01,-1.109191868454217911e-02,6.580445333383977413e-04,4.565298184752464294e-02,1.573412882565899507e+00,-4.457816481590270996e-02,1.663040924072265625e+01,1.864910802544311828e-03,-1.598671078681945801e-02,2.969741821289062500e+00,9.400322437286376953e-01,2.670137037057429552e-04,-0.000000000000000000e+00
6.160000000000000142e+00,-2.011997985839843750e+02,-9.428910064697265625e+01,-1.109226234257221222e-02,4.748033243231475353e-04,4.552320763468742371e-02,1.573451365243651034e+00,-4.528079926967620850e-02,1.668865013122558594e+01,1.944891199699680644e-03,-3.513172268867492676e-02,2.912044525146484375e+00,9.044246673583984375e-01,3.034235851373523474e-04,-0.000000000000000000e+00
6.179999999999999716e+00,-2.012007141113281250e+02,-9.395445251464843750e+01,-1.109230052679777145e-02,2.850354067049920559e-04,4.536611214280128479e-02,1.573492511082492662e+00,-4.613377526402473450e-02,1.674705696105957031e+01,2.104470855086833583e-03,-4.264879971742630005e-02,2.920341491699218750e+00,9.916412830352783203e-01,2.885409921873360872e-04,-0.000000000000000000e+00
6.200000000000000178e+00,-2.012016601562500000e+02,-9.361862945556640625e+01,-1.109260506927967072e-02,1.031999199767597020e-04,4.520218819379806519e-02,1.573535920608261085e+00,-4.694597050547599792e-02,1.680558013916015625e+01,2.162590964911585353e-03,-4.060976207256317139e-02,2.926158905029296875e+00,8.918636441230773926e-01,2.646586799528449774e-04,-0.000000000000000000e+00
6.219999999999999751e+00,-2.012025909423828125e+02,-9.328163146972656250e+01,-1.109279599040746689e-02,-6.103482519392855465e-05,4.505875706672668457e-02,1.573578531185702234e+00,-4.771030694246292114e-02,1.686478233337402344e+01,2.131394919566316753e-03,-3.821682184934616089e-02,2.960109710693359375e+00,8.857889175415039062e-01,1.909916172735393047e-04,-0.000000000000000000e+00
6.240000000000000213e+00,-2.012035827636718750e+02,-9.294345855712890625e+01,-1.109302509576082230e-02,-1.831061381381005049e-04,4.492898285388946533e-02,1.573617546495671871e+00,-4.827835783362388611e-02,1.692313766479492188e+01,1.897004494423018463e-03,-2.840254455804824829e-02,2.917766571044921875e+00,8.908231854438781738e-01,1.564799895277246833e-04,-0.000000000000000000e+00
6.259999999999999787e+00,-2.012045593261718750e+02,-9.260414123535156250e+01,-1.109329238533973694e-02,-2.746600366663187742e-04,4.477188736200332642e-02,1.573651768115679639e+00,-4.881210252642631531e-02,1.698078918457031250e+01,1.650877825243444791e-03,-2.668723464012145996e-02,2.882575988769531250e+00,8.868783712387084961e-01,1.090443329303525388e-04,-0.000000000000000000e+00
6.280000000000000249e+00,-2.012055358886718750e+02,-9.226365661621093750e+01,-1.109336782246828079e-02,-3.662106173578649759e-04,4.459430277347564697e-02,1.573679997623234295e+00,-4.925499856472015381e-02,1.703790664672851562e+01,1.358301231396793346e-03,-2.214480191469192505e-02,2.855873107910156250e+00,9.913563728332519531e-01,1.022263531922362745e-04,-0.000000000000000000e+00
6.299999999999999822e+00,-2.012065124511718750e+02,-9.192205047607421875e+01,-1.109367329627275467e-02,-3.967280499637126923e-04,4.440988600254058838e-02,1.573704099231099551e+00,-4.973594099283218384e-02,1.709497833251953125e+01,1.156352737653649132e-03,-2.404712140560150146e-02,2.853584289550781250e+00,8.858379721641540527e-01,5.353500819182954729e-05,-0.000000000000000000e+00
6.320000000000000284e+00,-2.012075347900390625e+02,-9.157927703857421875e+01,-1.109394058585166931e-02,-4.272454534657299519e-04,4.425962269306182861e-02,1.573722874516784609e+00,-5.008955299854278564e-02,1.715292358398437500e+01,8.867316041210448335e-04,-1.768060028553009033e-02,2.897262573242187500e+00,8.857058882713317871e-01,2.763076008704956621e-05,-0.000000000000000000e+00
6.339999999999999858e+00,-2.012085571289062500e+02,-9.123535919189453125e+01,-1.109416969120502472e-02,-4.577662039082497358e-04,4.411618784070014954e-02,1.573737122428616519e+00,-5.039725080132484436e-02,1.721013069152832031e+01,6.411916626191294273e-04,-1.538489013910293579e-02,2.860355377197265625e+00,8.901389837265014648e-01,-1.921932416735216975e-04,-0.000000000000000000e+00
6.360000000000000320e+00,-2.012095642089843750e+02,-9.089031219482421875e+01,-1.109435968101024628e-02,-3.967280499637126923e-04,4.395909607410430908e-02,1.573737122428616519e+00,-5.002419278025627136e-02,1.726679992675781250e+01,-1.653838803945172293e-04,1.865290105342864990e-02,2.833461761474609375e+00,8.883973360061645508e-01,-4.123625403735786676e-04,-0.000000000000000000e+00
6.379999999999999893e+00,-2.012105407714843750e+02,-9.054412841796875000e+01,-1.109462697058916092e-02,-2.136235561920329928e-04,4.379517212510108948e-02,1.573715417665732419e+00,-4.909290745854377747e-02,1.732307434082031250e+01,-1.328107382463694858e-03,4.656426608562469482e-02,2.813720703125000000e+00,8.888259530067443848e-01,-4.418507451191544533e-04,-0.000000000000000000e+00
6.400000000000000355e+00,-2.012115173339843750e+02,-9.019683074951171875e+01,-1.109489426016807556e-02,-3.051908061024732888e-05,4.361758381128311157e-02,1.573676269197708422e+00,-4.826012998819351196e-02,1.737899208068847656e+01,-2.151867450297650312e-03,4.163887351751327515e-02,2.795886993408203125e+00,8.858661055564880371e-01,-4.668467154260724783e-04,-0.000000000000000000e+00
6.419999999999999929e+00,-2.012124328613281250e+02,-8.984842681884765625e+01,-1.109504699707031250e-02,1.910002174554392695e-04,4.343317076563835144e-02,1.573623538608124539e+00,-4.741797968745231628e-02,1.743458938598632812e+01,-2.750548664090715374e-03,4.210751503705978394e-02,2.779865264892578125e+00,8.940444588661193848e-01,-4.808646335732191801e-04,-0.000000000000000000e+00
6.440000000000000391e+00,-2.012133789062500000e+02,-8.949890136718750000e+01,-1.109542790800333023e-02,4.024009685963392258e-04,4.324192553758621216e-02,1.573562019586943750e+00,-4.653810709714889526e-02,1.748993873596191406e+01,-3.175416484715426566e-03,4.399362951517105103e-02,2.767467498779296875e+00,8.952953815460205078e-01,-5.204781773500144482e-04,-0.000000000000000000e+00
6.459999999999999964e+00,-2.012142944335937500e+02,-8.914827728271484375e+01,-1.109561882913112640e-02,6.188459810800850391e-04,4.306434094905853271e-02,1.573492377924438301e+00,-4.550255089998245239e-02,1.754520034790039062e+01,-3.567141473633562293e-03,5.177780985832214355e-02,2.763080596923828125e+00,9.356743097305297852e-01,-5.496896919794380665e-04,-0.000000000000000000e+00
6.480000000000000426e+00,-2.012151641845703125e+02,-8.879653930664062500e+01,-1.109580975025892258e-02,8.406921406276524067e-04,4.289358481764793396e-02,1.573416078359207493e+00,-4.434953257441520691e-02,1.760070228576660156e+01,-3.907462772175314576e-03,5.765091627836227417e-02,2.775096893310546875e+00,9.999191761016845703e-01,-5.445290589705109596e-04,-0.000000000000000000e+00
6.500000000000000000e+00,-2.012160339355468750e+02,-8.844367980957031250e+01,-1.109600067138671875e-02,1.058017602190375328e-03,4.276381060481071472e-02,1.573334319313742125e+00,-4.318982362747192383e-02,1.765741920471191406e+01,-4.113645536007090250e-03,5.798544734716415405e-02,2.835845947265625000e+00,1.000000000000000000e+00,-5.161673179827630520e-04,-0.000000000000000000e+00
6.520000000000000462e+00,-2.012168884277343750e+02,-8.808965301513671875e+01,-1.109600067138671875e-02,1.257650670595467091e-03,4.274332150816917419e-02,1.573251228687731818e+00,-4.207791760563850403e-02,1.771604537963867188e+01,-4.166249469394285067e-03,5.559530109167098999e-02,2.931308746337890625e+00,1.000000000000000000e+00,-4.767334321513772011e-04,-0.000000000000000000e+00
6.540000000000000036e+00,-2.012176971435546875e+02,-8.773442840576171875e+01,-1.109600067138671875e-02,1.433771452866494656e-03,4.281845316290855408e-02,1.573169469642266227e+00,-4.102685675024986267e-02,1.777622795104980469e+01,-4.088259160975370524e-03,5.255304276943206787e-02,3.009128570556640625e+00,9.999002814292907715e-01,-4.355188284534960985e-04,-0.000000000000000000e+00
6.560000000000000497e+00,-2.012184906005859375e+02,-8.737798309326171875e+01,-1.109573338180780411e-02,1.582818455062806606e-03,4.298920929431915283e-02,1.573090506915945319e+00,-4.002923890948295593e-02,1.783770561218261719e+01,-3.921272458769271656e-03,4.988089203834533691e-02,3.073883056640625000e+00,9.945963025093078613e-01,-3.949025995098054409e-04,-0.000000000000000000e+00
6.580000000000000071e+00,-2.012192535400390625e+02,-8.702029418945312500e+01,-1.109538972377777100e-02,1.705783419311046600e-03,4.323509335517883301e-02,1.573015538931259449e+00,-3.908271342515945435e-02,1.790021514892578125e+01,-3.698541165624826422e-03,4.732627421617507935e-02,3.125476837158203125e+00,8.879297971725463867e-01,-3.594304143916815519e-04,-0.000000000000000000e+00
6.600000000000000533e+00,-2.012200317382812500e+02,-8.666133880615234375e+01,-1.109504699707031250e-02,1.804002560675144196e-03,4.352196305990219116e-02,1.572945098320426949e+00,-3.817475214600563049e-02,1.796276664733886719e+01,-3.454266095603536046e-03,4.539806395769119263e-02,3.127574920654296875e+00,9.915454387664794922e-01,-3.226765256840735674e-04,-0.000000000000000000e+00
6.620000000000000107e+00,-2.012207794189453125e+02,-8.630116271972656250e+01,-1.109462697058916092e-02,1.880850526504218578e-03,4.378151148557662964e-02,1.572880117189829008e+00,-3.731850534677505493e-02,1.802421760559082031e+01,-3.191092984815691209e-03,4.281233996152877808e-02,3.072547912597656250e+00,9.940947294235229492e-01,-3.171113494317978621e-04,-0.000000000000000000e+00
6.640000000000000568e+00,-2.012215118408203125e+02,-8.593973541259765625e+01,-1.109432149678468704e-02,1.943812938407063484e-03,4.403422772884368896e-02,1.572819796591138797e+00,-3.643011674284934998e-02,1.808652114868164062e+01,-3.008868007747295906e-03,4.441943019628524780e-02,3.115177154541015625e+00,8.879731893539428711e-01,-2.883524284698069096e-04,-0.000000000000000000e+00
6.660000000000000142e+00,-2.012221984863281250e+02,-8.557707214355468750e+01,-1.109386421740055084e-02,1.990972319617867470e-03,4.428694397211074829e-02,1.572762005995483880e+00,-3.560867160558700562e-02,1.814887809753417969e+01,-2.808831320368719315e-03,4.107225686311721802e-02,3.117847442626953125e+00,8.886578083038330078e-01,-1.518103090347722173e-04,-0.000000000000000000e+00
6.679999999999999716e+00,-2.012229003906250000e+02,-8.521317291259765625e+01,-1.109355874359607697e-02,1.989236334338784218e-03,4.447818920016288757e-02,1.572714069095862532e+00,-3.519792854785919189e-02,1.820971107482910156e+01,-2.274190808413653446e-03,2.053715288639068604e-02,3.041648864746093750e+00,9.908269643783569336e-01,-3.598810289986431599e-04,-0.000000000000000000e+00
6.700000000000000178e+00,-2.012235870361328125e+02,-8.484808349609375000e+01,-1.109344419091939926e-02,2.023767447099089622e-03,4.460113123059272766e-02,1.572664267983478137e+00,-3.402217850089073181e-02,1.826976966857910156e+01,-2.552770202077876346e-03,5.878750234842300415e-02,3.002929687500000000e+00,8.813820481300354004e-01,-2.788714482448995113e-04,-0.000000000000000000e+00
6.719999999999999751e+00,-2.012242584228515625e+02,-8.448178863525390625e+01,-1.109336782246828079e-02,2.056967932730913162e-03,4.468992352485656738e-02,1.572614200554984798e+00,-3.321050852537155151e-02,1.833012771606445312e+01,-2.492878205875516309e-03,4.058349877595901489e-02,3.017902374267578125e+00,8.864644765853881836e-01,-7.771680247969925404e-05,-0.000000000000000000e+00
6.740000000000000213e+00,-2.012248992919921875e+02,-8.411429595947265625e+01,-1.109325420111417770e-02,2.020757645368576050e-03,4.471724480390548706e-02,1.572574253138633527e+00,-3.304335847496986389e-02,1.838917160034179688e+01,-1.854391186201336189e-03,8.357502520084381104e-03,2.952194213867187500e+00,9.904022216796875000e-01,3.768691385630518198e-04,-0.000000000000000000e+00
6.759999999999999787e+00,-2.012256011962890625e+02,-8.374564361572265625e+01,-1.109333056956529617e-02,1.815290073864161968e-03,4.469675570726394653e-02,1.572564932074818067e+00,-3.422143310308456421e-02,1.844767379760742188e+01,-7.921730657593253867e-05,-5.890373140573501587e-02,2.925109863281250000e+00,8.832016587257385254e-01,3.475657140370458364e-04,-0.000000000000000000e+00
6.780000000000000249e+00,-2.012263031005859375e+02,-8.337580108642578125e+01,-1.109348237514495850e-02,1.545367296785116196e-03,4.466260597109794617e-02,1.572579978934977030e+00,-3.498174995183944702e-02,1.850671005249023438e+01,9.866872048793782005e-04,-3.801584243774414062e-02,2.951812744140625000e+00,9.083471298217773438e-01,3.863094316329807043e-04,-0.000000000000000000e+00
6.799999999999999822e+00,-2.012270050048828125e+02,-8.300479125976562500e+01,-1.109359692782163620e-02,1.262366422452032566e-03,4.459430277347564697e-02,1.572612602658330472e+00,-3.578386828303337097e-02,1.856481361389160156e+01,1.801017692885865246e-03,-4.010591655969619751e-02,2.905178070068359375e+00,9.999999403953552246e-01,4.099389479961246252e-04,-0.000000000000000000e+00
6.820000000000000284e+00,-2.012277526855468750e+02,-8.263262176513671875e+01,-1.109359692782163620e-02,9.781230473890900612e-04,4.451233893632888794e-02,1.572657610080752777e+00,-3.665811568498611450e-02,1.862299919128417969e+01,2.406602969752932777e-03,-4.371237009763717651e-02,2.909278869628906250e+00,9.999999403953552246e-01,4.194885550532490015e-04,-0.000000000000000000e+00
6.839999999999999858e+00,-2.012285156250000000e+02,-8.225927734375000000e+01,-1.109371148049831390e-02,6.980201578699052334e-04,4.446452856063842773e-02,1.572712870673372176e+00,-3.760652989149093628e-02,1.868271446228027344e+01,2.834534465928536303e-03,-4.742071032524108887e-02,2.985763549804687500e+00,9.170930981636047363e-01,4.153912304900586605e-04,-0.000000000000000000e+00
6.860000000000000320e+00,-2.012292938232421875e+02,-8.188471221923828125e+01,-1.109371148049831390e-02,4.274905659258365631e-04,4.447818920016288757e-02,1.572773324430116970e+00,-3.860985487699508667e-02,1.874313354492187500e+01,3.106426828543138851e-03,-5.016624927520751953e-02,3.020954132080078125e+00,9.912807941436767578e-01,3.941642062272876501e-04,-0.000000000000000000e+00
6.879999999999999893e+00,-2.012300720214843750e+02,-8.150895690917968750e+01,-1.109374966472387314e-02,1.736212434479966760e-04,4.451233893632888794e-02,1.572837506612387637e+00,-3.962671384215354919e-02,1.880334091186523438e+01,3.225016819720851781e-03,-5.084294825792312622e-02,3.010368347167968750e+00,8.785280585289001465e-01,4.071453877259045839e-04,-0.000000000000000000e+00
